1897.0,-26.03690036900369,102.68177105016758,-375.0,-77.0,-21.0,25.0,309.0
1612.0,-26.367866004962778,110.32254178086228,-351.0,-89.0,-19.0,32.0,274.0
1899.0,-12.76882569773565,104.10712625883077,-367.0,-65.0,-13.0,46.0,304.0
2107.0,-20.6843853820598,103.23684751043686,-394.0,-74.0,-14.0,30.0,340.0
1774.0,-18.899661781285232,109.96705690317644,-395.0,-75.0,-15.0,43.0,287.0
2036.0,-26.405697445972496,106.29070723342487,-362.0,-87.0,-17.0,27.0,281.0
1949.0,-7.597229348383786,112.02380124646565,-376.0,-60.0,-11.0,58.0,288.0
2288.0,-9.389423076923077,104.66118743679176,-365.0,-60.0,-10.0,49.0,311.0
2180.0,-22.352752293577982,101.69346657640277,-348.0,-76.0,-14.0,25.0,295.0
2173.0,-13.0483202945237,109.16400034638161,-353.0,-71.0,-12.0,45.0,290.0
1773.0,-34.5160744500846,105.9856904814923,-399.0,-97.0,-25.0,17.0,303.0
2303.0,-14.556231003039514,104.23759131072208,-367.0,-64.0,-11.0,39.0,278.0
1806.0,-9.859911406423034,107.97834387776535,-346.0,-64.0,-15.0,48.75,314.0
1654.0,-14.36819830713422,104.9748241855322,-355.0,-64.0,-14.0,47.0,281.0
2065.0,-12.07457627118644,105.01459504335243,-370.0,-61.0,-17.0,48.0,261.0
1373.0,-8.160233066278224,109.69200436990013,-324.0,-65.0,-10.0,66.0,279.0
1910.0,-13.826701570680628,110.19967029329115,-385.0,-65.75,-13.0,46.0,286.0
2128.0,-13.516917293233083,105.34016225634218,-392.0,-63.0,-15.0,44.0,286.0
2314.0,-16.321953327571304,104.39852048083185,-393.0,-71.0,-14.0,38.0,289.0
1924.0,-19.09927234927235,112.91216296985972,-412.0,-74.0,-17.0,40.25,301.0
2247.0,-24.38673787271918,103.43063485510949,-357.0,-73.5,-21.0,25.0,279.0
2186.0,-15.937328453796889,106.21355460866498,-448.0,-68.0,-11.0,33.0,325.0
2080.0,-7.0658653846153845,108.68892019865744,-364.0,-58.0,-16.0,60.0,284.0
1812.0,-3.5375275938189845,109.73148404583824,-338.0,-65.25,-3.0,62.0,323.0
2196.0,-28.51593806921676,103.5653094533687,-380.0,-82.25,-18.5,21.0,261.0
1685.0,-9.483086053412462,106.13559305900192,-386.0,-58.0,-14.0,53.0,293.0
2054.0,-22.36952288218111,110.62259826114189,-335.0,-87.0,-12.0,34.75,317.0
2269.0,-20.460555310709562,108.32009630098405,-375.0,-72.0,-18.0,32.0,300.0
2079.0,-0.33044733044733043,106.53660006025372,-342.0,-53.5,-4.0,63.0,339.0
2355.0,-21.177494692144375,104.34483019514258,-374.0,-73.0,-16.0,31.5,308.0
1682.0,-17.599881093935792,109.28737235419018,-384.0,-69.0,-13.0,37.0,292.0
