726.0,4.024793388429752,151.7785390023286,-370.0,-127.0,43.0,122.0,320.0
1053.0,-12.782526115859449,146.85431983196304,-415.0,-137.0,14.0,111.0,273.0
723.0,-21.80774550484094,149.63392206463357,-370.0,-153.0,8.0,101.5,279.0
592.0,-19.18581081081081,146.17969587801696,-370.0,-142.75,11.0,96.0,310.0
703.0,-18.125177809388337,147.49626961506542,-364.0,-144.0,7.0,102.5,271.0
670.0,-14.097014925373134,142.0673996029349,-338.0,-135.0,0.5,107.0,260.0
720.0,-36.2,144.6455126831117,-378.0,-164.0,-22.5,81.25,306.0
711.0,-8.181434599156118,149.61275645571493,-370.0,-141.5,22.0,114.0,293.0
835.0,-28.91497005988024,146.62188504350274,-361.0,-151.0,-21.0,98.0,265.0
720.0,-2.3986111111111112,144.87281169941983,-344.0,-124.25,25.0,111.25,293.0
763.0,-25.778505897771954,145.32218512723094,-395.0,-150.0,4.0,95.0,278.0
845.0,-33.037869822485206,145.83794806216602,-352.0,-156.0,-27.0,90.0,310.0
705.0,-33.69078014184397,140.94657973207055,-371.0,-151.0,-20.0,86.0,259.0
586.0,-1.9726962457337884,143.99489285304728,-398.0,-126.0,31.5,112.0,278.0
385.0,-30.563636363636363,149.3833914214554,-346.0,-153.0,-23.0,97.0,274.0
540.0,-51.42407407407408,146.35772050260303,-369.0,-171.25,-65.5,76.25,272.0
564.0,-0.9645390070921985,146.69810041607252,-372.0,-136.25,44.5,118.0,283.0
696.0,-8.357758620689655,148.79560563492444,-371.0,-139.25,19.5,119.0,296.0
678.0,-16.53834808259587,145.1877636387219,-379.0,-136.75,14.0,101.75,291.0
800.0,5.40125,144.73960131447558,-352.0,-123.25,42.0,120.0,296.0
765.0,-31.847058823529412,142.5634381888392,-362.0,-151.0,-29.0,87.0,271.0
690.0,-16.565217391304348,142.43189274678997,-339.0,-136.75,3.5,101.75,257.0
620.0,-47.40806451612903,151.20851750759806,-385.0,-174.0,-55.0,85.0,319.0
578.0,-42.14705882352941,137.73610577969484,-338.0,-156.0,-38.5,77.25,261.0
674.0,-18.298219584569733,152.7224612173097,-347.0,-156.5,10.5,108.0,294.0
788.0,3.6725888324873095,148.45159958026724,-400.0,-114.0,39.5,116.0,282.0
646.0,-0.5526315789473685,149.4632344957524,-364.0,-128.0,32.5,126.0,288.0
540.0,-22.581481481481482,145.93134720815357,-361.0,-145.0,-2.0,93.25,277.0
684.0,-25.14766081871345,152.3669670868155,-357.0,-156.5,-5.0,102.5,281.0
629.0,-40.94435612082671,146.69024218947033,-448.0,-164.0,-29.0,85.0,319.0
411.0,-5.214111922141119,145.26867587546818,-327.0,-139.0,27.0,115.0,284.0
635.0,-0.31496062992125984,148.76804828011873,-355.0,-130.0,38.0,125.0,314.0
772.0,-3.569948186528497,150.69417076814636,-348.0,-136.0,29.0,115.5,292.0
682.0,-22.818181818181817,147.5603435863867,-334.0,-151.75,5.0,100.75,246.0
587.0,-6.773424190800681,146.86151718911142,-393.0,-140.0,34.0,109.5,294.0
676.0,-28.616863905325445,148.18371864257873,-350.0,-152.0,-6.5,91.0,299.0
780.0,-28.037179487179486,147.08891027119878,-352.0,-152.0,-6.0,90.0,270.0
569.0,-12.878734622144112,142.24951194679096,-326.0,-134.0,16.0,96.0,282.0
495.0,0.5696969696969697,146.51452060421758,-368.0,-123.0,33.0,113.5,286.0
548.0,-4.903284671532846,143.35188212873015,-352.0,-132.0,29.0,113.0,284.0
722.0,-3.6357340720221605,144.6784046567062,-368.0,-121.75,31.0,106.0,291.0
597.0,-22.743718592964825,151.69628008242935,-404.0,-152.0,3.0,108.0,288.0
856.0,-7.480140186915888,148.4987946172875,-385.0,-136.25,24.0,112.25,280.0
812.0,-28.449507389162562,146.17394554049014,-382.0,-156.0,-2.0,92.25,307.0
685.0,3.0686131386861315,150.008419720724,-368.0,-127.0,48.0,121.0,306.0
834.0,-24.34652278177458,151.57920546074428,-380.0,-153.75,1.0,102.75,326.0
622.0,-32.136655948553056,145.29784715152164,-361.0,-158.0,-22.0,91.0,292.0
868.0,-21.048387096774192,143.15577358479004,-343.0,-142.0,4.0,89.0,306.0
714.0,-2.9243697478991595,151.9198500389514,-343.0,-130.75,32.0,120.0,282.0
591.0,-20.55160744500846,147.63971364108613,-407.0,-151.0,10.0,100.0,285.0
940.0,-32.58191489361702,145.63606841134646,-352.0,-157.25,-12.0,89.0,257.0
752.0,-33.09175531914894,145.24199315765657,-392.0,-160.25,-30.0,85.0,321.0
707.0,-31.243281471004245,148.32332111241732,-401.0,-158.5,-16.0,90.5,278.0
630.0,18.004761904761907,143.58135014977927,-368.0,-92.75,54.0,126.75,284.0
